id,name,canteen,shop,location,category,price,original_price,price_dinein,price_takeout,delivery_available,addon_only,min_order,delivery_fee,package_fee,delivery_start,portion_g,kcal,protein_g,fat_g,carbs_g,fiber_g,sodium_mg,sugar_g,oil_level,is_fried,is_drink,tags,estimate_note,external_price_note,source_note,available_breakfast,available_lunch,available_dinner,dinein_available,takeout_available,item_role,component_type,standalone_allowed,meal_anchor,complete_meal,shop_mode,bundle_group,provides_group,requires_group,choice_group,choice_min,choice_max,package_fee_per_order,delivery_fee_per_order,rule_note,preference_categories,is_light,light_anchor,soup_meal,soup_priority,counts_for_preference,auto_attach_scope,auto_attach_value,movement_counted
D0427,葱油拌馄饨细米粉,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0428,花生酱拌馄饨,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,350,470,13.0,10.0,78.0,2.0,850,3.0,中,0,0,主食;可作正餐;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,other,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0429,花生酱拌馄饨面,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0430,花生酱拌馄饨细米粉,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0431,白菜饺子干捞,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,300,430,18,14,58,3,850,3,中,0,0,主食;可作正餐;含蔬菜;中脂,按干捞饺子约300g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0432,韭菜饺子干捞,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,300,430,18,14,58,3,850,3,中,0,0,主食;可作正餐;中脂,按干捞饺子约300g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0433,芹菜饺子干捞,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,300,430,18,14,58,3,850,3,中,0,0,主食;可作正餐;中脂,按干捞饺子约300g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0434,玉米饺子干捞,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,300,430,18,14,58,3,850,3,中,0,0,主食;可作正餐;含蔬菜;中脂,按干捞饺子约300g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0435,葱油拌韭菜饺,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0436,葱油拌白菜饺,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;含蔬菜;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0437,葱油拌芹菜饺,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0438,葱油拌玉米饺,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;含蔬菜;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0439,花生酱拌韭菜饺子,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,320,520,18,22,62,3,900,5,中,0,0,主食;可作正餐;中脂,按花生酱拌饺子约320g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0440,花生酱拌白菜饺子,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,320,520,18,22,62,3,900,5,中,0,0,主食;可作正餐;含蔬菜;中脂,按花生酱拌饺子约320g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0441,花生酱拌芹菜饺,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,320,520,18,22,62,3,900,5,中,0,0,主食;可作正餐;中脂,按花生酱拌饺子约320g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0442,花生酱拌玉米饺,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,320,520,18,22,62,3,900,5,中,0,0,主食;可作正餐;含蔬菜;中脂,按花生酱拌饺子约320g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0443,白菜鲜肉饺子,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;含蔬菜;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0444,玉米鲜肉饺子,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;含蔬菜;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0445,芹菜鲜肉饺,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0446,青菜面,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;含蔬菜;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0447,酸菜面,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0448,酸菜细米粉,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0449,鸡蛋面,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0450,鸡蛋粉,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0451,馄饨面,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0452,馄饨粉,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0453,鸡腿面,二饭,老上海馄饨,二饭二楼,主食,10.0,10.0,10.0,10.0,1,0,8.0,1.2,1.0,16:30,520,650,27.0,21.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;含蛋白质;中脂;高蛋白;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0454,葱油拌面,二饭,老上海馄饨,二饭二楼,主食,7.0,7.0,7.0,7.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0455,葱油拌粉,二饭,老上海馄饨,二饭二楼,主食,7.0,7.0,7.0,7.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0456,拌红烧肉丁面,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0457,拌红烧肉丁粉,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0458,拌鸡腿面,二饭,老上海馄饨,二饭二楼,主食,11.0,11.0,11.0,11.0,1,0,8.0,1.2,1.0,16:30,520,730,27.0,27.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;含蛋白质;高脂;高蛋白;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0459,拌炸酱面,二饭,老上海馄饨,二饭二楼,主食,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:30,520,720,17.0,29.0,88.0,2.5,1500,3.0,高,1,0,油炸或煎烤;主食;可作正餐;高脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0460,拌炸酱粉,二饭,老上海馄饨,二饭二楼,主食,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:30,520,720,17.0,29.0,88.0,2.5,1500,3.0,高,1,0,油炸或煎烤;主食;可作正餐;高脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0461,蒸饺,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,0,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0462,小笼包,二饭,老上海馄饨,二饭二楼,主食,6.0,6.0,6.0,6.0,1,0,8.0,1.2,1.0,16:30,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,0,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0463,馄饨+花生酱拌细米粉,二饭,老上海馄饨,二饭二楼,主食,13.0,13.0,13.0,13.0,1,0,8.0,1.2,1.0,16:30,520,640,17.0,21.0,88.0,2.5,1500,3.0,高,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,套餐按券后价,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0464,馄饨+蒸饺,二饭,老上海馄饨,二饭二楼,套餐,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:30,420,560,22,20,72,3,1100,4,中,0,0,主食;可作正餐;中脂,按馄饨与面点组合估算,套餐按券后价,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食;荤菜,0,0,0,0,1,,,1
D0465,馄饨+小笼包,二饭,老上海馄饨,二饭二楼,套餐,12.0,12.0,12.0,12.0,1,0,8.0,1.2,1.0,16:30,420,560,22,20,72,3,1100,4,中,0,0,主食;可作正餐;中脂,按馄饨与面点组合估算,套餐按券后价,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,1,base_addon,,laoshanghai_base,,,0,0,1.0,1.2,,主食;荤菜,0,0,0,0,1,,,1
D0466,米粉（加料）,二饭,老上海馄饨,二饭二楼,主食,2.0,2.0,2.0,2.0,0,1,8.0,1.2,1.0,16:30,100,110,2,0.5,25,0.5,10,0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按熟米粉100g估算,加料区，单点不配送,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,addon,staple,0,0,0,base_addon,,,laoshanghai_base,,0,0,1.0,1.2,堂食和外卖均不能单点，必须搭配同店基础商品,主食,0,0,0,0,1,,,1
D0467,香菇（加料）,二饭,老上海馄饨,二饭二楼,素菜,1.0,1.0,1.0,1.0,0,1,8.0,1.2,1.0,16:30,50,15,1.5,0.2,3,1.5,10,0.5,中,0,0,补蔬菜;高纤维;中脂,按香菇50g估算,加料区，单点不配送,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,addon,vegetable,0,0,0,base_addon,,,laoshanghai_base,,0,0,1.0,1.2,堂食和外卖均不能单点，必须搭配同店基础商品,素菜,0,0,0,0,1,,,1
D0468,玉米（加料）,二饭,老上海馄饨,二饭二楼,主食,1.0,1.0,1.0,1.0,0,1,8.0,1.2,1.0,16:30,50,55,2,0.8,12,1.5,5,3,中,0,0,主食;可作正餐;含蔬菜;低脂,按玉米50g估算,加料区，单点不配送,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,addon,staple,0,0,0,base_addon,,,laoshanghai_base,,0,0,1.0,1.2,堂食和外卖均不能单点，必须搭配同店基础商品,主食,0,0,0,0,1,,,1
D0469,腊肠（加料）,二饭,老上海馄饨,二饭二楼,荤菜,1.5,1.5,1.5,1.5,0,1,8.0,1.2,1.0,16:30,30,120,5,10,3,0,450,2,高,0,0,蛋白质来源;高脂;高蛋白,按腊肠30g估算,加料区，单点不配送,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,addon,protein,0,0,0,base_addon,,,laoshanghai_base,,0,0,1.0,1.2,堂食和外卖均不能单点，必须搭配同店基础商品,荤菜,0,0,0,0,1,,,1
D0470,金奖美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0471,红石榴美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0472,香水柠檬美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0473,金杏美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0474,0脂葡萄美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,50,0.0,0.0,7.0,0.0,20,8.0,低,0,1,饮品;低热量;控糖;含糖;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0475,清凉菠萝美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0476,VC炸弹冰萃小青桔果咖,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,1,1,油炸或煎烤;饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0477,椰青冰美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0478,青柚柚C美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0479,蓝莓不老莓美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0480,桃桃气泡苏爽美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,60,0.0,0.0,7.0,0.0,20,13.0,低,0,1,饮品;低热量;含糖;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0481,柠C美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0482,小蛮腰益生菌美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0483,汤力气泡苏爽美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,500,110,0,0,27,0,20,22,中,0,1,汤类;低脂,按气泡风味美式500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
D0484,冰萃橙C美式,B栋综合楼,NOWWA挪瓦咖啡,B栋综合楼二楼,饮品,9.9,9.9,9.9,9.9,1,0,8.0,1.2,1.0,,450,30,0.0,0.0,7.0,0.0,20,5.0,低,0,1,饮品;低热量;低脂,按中杯饮品约500ml估算,师生活动价9.9元,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,0,0,0,0,1,,,1
